idno,freehms,gincdif,lrscale,impcntr,euftf,group
29158,-1,0.5,0.3999999999999999,0.33333333333333337,1,4
29179,0.5,0.5,0,-0.33333333333333326,1,6
29194,1,-0.5,0.19999999999999996,1,1,1
29206,1,0.5,-0.6,0.33333333333333337,0.19999999999999996,7
29234,-0.5,0.5,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,4
29303,0.5,0.5,-0.19999999999999996,0.33333333333333337,1,7
29336,1,-1,0,0.33333333333333337,0.6000000000000001,4
29431,-0,0.5,0.3999999999999999,-1,1,6
29442,1,-0,0,0.33333333333333337,0.6000000000000001,1
29516,1,0.5,-0.19999999999999996,1,0.3999999999999999,1
29639,1,1,0,0.33333333333333337,0,3
29641,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,6
29728,1,0.5,-0.6,1,1,2
29760,1,0.5,-0.8,-0.33333333333333326,0.3999999999999999,7
29792,0.5,0.5,0,-0.33333333333333326,1,6
29812,1,-0.5,-0.19999999999999996,1,1,1
29823,1,0.5,-0.8,0.33333333333333337,0.3999999999999999,7
29900,1,1,-1,-0.33333333333333326,0,3
29905,1,0.5,1,1,0.3999999999999999,4
29962,1,0.5,0,-0.33333333333333326,0.3999999999999999,6
29982,0.5,1,0,0.33333333333333337,0.3999999999999999,3
30089,0.5,1,0,0.33333333333333337,-0.19999999999999996,3
30092,0.5,0.5,-0.6,-0.33333333333333326,0.6000000000000001,7
30161,0.5,0.5,1,1,0.19999999999999996,6
30208,1,0.5,-0.4,0.33333333333333337,-0.4,3
30227,0.5,-0.5,0.19999999999999996,0.33333333333333337,-0.19999999999999996,4
30233,1,-0,0,0.33333333333333337,0.6000000000000001,1
30258,-0.5,-0.5,0.19999999999999996,-0.33333333333333326,0.6000000000000001,3
30260,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,6
30268,0.5,0.5,0,1,0.6000000000000001,1
30275,-0,-0,0,-0.33333333333333326,0,6
30328,-0.5,0.5,-0.4,-0.33333333333333326,0.3999999999999999,4
30380,1,1,0,-0.33333333333333326,0,5
30422,1,-0,0.3999999999999999,0.33333333333333337,0.6000000000000001,4
30441,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,2
30472,1,-0,-0.19999999999999996,0.33333333333333337,0,1
30509,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
30523,0.5,0.5,0,-0.33333333333333326,1,6
30528,1,0.5,-0.19999999999999996,-0.33333333333333326,0,5
30548,1,-0.5,-0.19999999999999996,1,1,1
30552,0.5,0.5,-0.19999999999999996,1,0.6000000000000001,1
30581,0.5,0.5,0.3999999999999999,0.33333333333333337,-0.6,5
30657,1,0.5,0,1,1,1
30665,1,0.5,0,0.33333333333333337,0.3999999999999999,3
30666,0.5,1,-0.6,0.33333333333333337,1,7
30691,-0,0.5,0,-0.33333333333333326,0.3999999999999999,6
30760,0.5,-0,-0.19999999999999996,1,0.19999999999999996,1
30822,0.5,-0,0.3999999999999999,-0.33333333333333326,0.6000000000000001,4
30912,1,0.5,-0.19999999999999996,1,0,3
30990,0.5,1,-0.4,0.33333333333333337,0.8,7
30993,0.5,1,-1,0.33333333333333337,0.6000000000000001,2
31038,0.5,-0.5,0,-0.33333333333333326,0,4
31044,0.5,0.5,0.19999999999999996,0.33333333333333337,0,3
31073,0.5,-0.5,-0.8,-0.33333333333333326,1,1
31117,1,-0.5,0.3999999999999999,-1,-0.4,4
31140,1,-0,0,0.33333333333333337,0,4
31242,0.5,1,0.19999999999999996,-0.33333333333333326,-0.6,5
31262,0.5,-0,0,-0.33333333333333326,-0.19999999999999996,5
31280,1,-1,-0.4,1,0.8,1
31304,1,1,0.6000000000000001,0.33333333333333337,1,6
31337,1,0.5,0,0.33333333333333337,0,3
31375,1,-0.5,-0.4,1,1,1
31410,0.5,1,0,-0.33333333333333326,0.3999999999999999,5
31415,0.5,0.5,0,-0.33333333333333326,-0.4,5
31448,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
31463,0.5,0.5,-0.4,1,1,1
31574,-0,0.5,0.3999999999999999,-0.33333333333333326,0.19999999999999996,1
31639,-1,-0.5,-0.19999999999999996,0.33333333333333337,1,5
31657,1,0.5,0,0.33333333333333337,0.8,7
31733,0.5,1,0.8,-0.33333333333333326,-1,5
31763,0.5,0.5,-0.4,1,-1,3
31820,1,-0.5,0,0.33333333333333337,1,4
31875,1,-0,0,-1,-0.8,5
31904,1,1,0,0.33333333333333337,0.19999999999999996,3
31907,1,1,0,-0.33333333333333326,0.6000000000000001,6
31921,-1,0.5,-1,1,0.8,4
31936,0.5,1,0,0.33333333333333337,0.6000000000000001,7
31946,1,0.5,-0.19999999999999996,0.33333333333333337,0.3999999999999999,7
31982,1,0.5,0,-0.33333333333333326,-0.4,5
32008,1,-0,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
32036,0.5,-1,0,-1,1,4
32040,0.5,-1,-0.4,-0.33333333333333326,0.8,4
32082,0.5,0.5,0.19999999999999996,0.33333333333333337,-0.4,3
32149,0.5,1,0.3999999999999999,0.33333333333333337,0,5
32156,1,0.5,0,0.33333333333333337,0.6000000000000001,7
32232,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,6
32248,1,-0.5,-0.4,0.33333333333333337,1,1
32373,0.5,1,1,-0.33333333333333326,-0.19999999999999996,5
32403,1,0.5,-1,1,1,2
32407,0.5,-0.5,-0.19999999999999996,-0.33333333333333326,0.8,4
32409,1,1,0,0.33333333333333337,0.19999999999999996,3
32411,1,0.5,-0.6,1,0.6000000000000001,2
32416,-0,-0.5,0.19999999999999996,-0.33333333333333326,0.3999999999999999,4
32468,-0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.4,4
32511,0.5,0.5,0,1,1,1
32575,0.5,-0,0,0.33333333333333337,0.8,1
32600,1,1,0.19999999999999996,1,0,3
32609,-0,0.5,0,-0.33333333333333326,0.6000000000000001,6
32631,1,1,0.3999999999999999,0.33333333333333337,-0.6,5
32635,1,1,0,-0.33333333333333326,1,6
32646,0.5,0.5,-0.6,1,0.6000000000000001,2
32664,0.5,-0.5,0,0.33333333333333337,0.6000000000000001,4
32703,0.5,0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,6
32714,1,0.5,-0.8,0.33333333333333337,-0.4,3
32727,1,0.5,-0.4,0.33333333333333337,0,3
32748,-1,0.5,0,-0.33333333333333326,-0.8,4
32762,1,1,-0.4,1,0,3
32781,1,1,0,-0.33333333333333326,0.6000000000000001,6
32785,-0.5,0.5,-0.4,0.33333333333333337,0.3999999999999999,4
32844,1,0.5,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,3
32862,1,0.5,-0.4,1,1,2
32890,0.5,0.5,0,-0.33333333333333326,-0.8,5
32905,-0,1,-0.4,-0.33333333333333326,-0.6,5
32913,0.5,0.5,0.8,0.33333333333333337,-0.4,5
32915,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
32986,0.5,0.5,-0.8,0.33333333333333337,-0.4,3
33030,0.5,0.5,0,-0.33333333333333326,0.8,6
33052,0.5,0.5,-0.6,1,0,3
33103,1,0.5,-0.19999999999999996,0.33333333333333337,1,7
33183,0.5,0.5,-0.19999999999999996,-0.33333333333333326,0.8,6
33213,1,-0.5,0.3999999999999999,0.33333333333333337,1,4
33220,0.5,-0.5,0,-0.33333333333333326,0,4
33267,0.5,0.5,0,-0.33333333333333326,0.19999999999999996,5
33272,0.5,-0,0.3999999999999999,-0.33333333333333326,0.6000000000000001,4
33282,1,1,-0.6,1,0.6000000000000001,2
33301,-0,-0,0.3999999999999999,0.33333333333333337,0,7
33302,1,-0.5,-0.4,0.33333333333333337,0.8,1
33311,1,-0,0,0.33333333333333337,0.8,1
33328,-0,1,0,1,-0.19999999999999996,4
33347,1,-0.5,-0.19999999999999996,0.33333333333333337,0,4
33399,0.5,0.5,-0.4,1,0,3
33441,1,-1,-0.19999999999999996,1,0.8,1
33458,0.5,0.5,0,0.33333333333333337,0,3
33462,0.5,-0.5,0,0.33333333333333337,0.3999999999999999,4
33465,0.5,0.5,0.19999999999999996,0.33333333333333337,1,7
33513,0.5,-1,-0.19999999999999996,1,0.3999999999999999,4
33582,1,0.5,0,-0.33333333333333326,0.6000000000000001,6
33640,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
33736,0.5,-1,0.3999999999999999,-0.33333333333333326,0.3999999999999999,4
33845,0.5,-0,0,-0.33333333333333326,0,5
33852,1,1,-0.19999999999999996,0.33333333333333337,1,7
33904,1,1,0,0.33333333333333337,-0.4,3
33958,1,1,0,0.33333333333333337,0.3999999999999999,3
33974,-0.5,-0,-0.8,-0.33333333333333326,-0.6,3
33984,-1,1,-0.4,1,-0.6,4
33998,1,1,-0.4,1,1,2
34003,0.5,-0.5,0,0.33333333333333337,0.8,4
34014,0.5,0.5,0.19999999999999996,0.33333333333333337,0.3999999999999999,7
34047,-0.5,-0,-0.4,-1,-0.19999999999999996,6
34081,0.5,1,-0.4,1,0.6000000000000001,2
34094,1,1,0,-0.33333333333333326,1,6
34118,0.5,0.5,0,1,0.6000000000000001,1
34128,1,0.5,0.6000000000000001,-0.33333333333333326,-0.6,5
34170,1,0.5,0,0.33333333333333337,0.8,7
34179,0.5,1,-0.19999999999999996,1,1,2
34229,-0,0.5,0,1,0.6000000000000001,4
34238,0.5,0.5,-0.4,0.33333333333333337,0,3
34250,0.5,1,-0.4,0.33333333333333337,-0.4,3
34254,0.5,1,-0.6,0.33333333333333337,0.19999999999999996,7
34281,1,0.5,0,0.33333333333333337,0.6000000000000001,7
34382,0.5,-0,0,0.33333333333333337,0.6000000000000001,1
34418,1,0.5,-0.8,1,0,3
34441,1,1,-0.6,1,1,2
34519,0.5,-0,0.19999999999999996,0.33333333333333337,-0.19999999999999996,4
34524,0.5,-0.5,0.3999999999999999,-0.33333333333333326,-0.8,4
34540,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,6
34555,1,1,0,0.33333333333333337,-0.6,3
34602,1,0.5,-0.4,1,0.8,2
34678,0.5,0.5,0,1,0.6000000000000001,1
34679,0.5,-0,0,0.33333333333333337,0.6000000000000001,1
34796,-0,0.5,0.3999999999999999,0.33333333333333337,1,4
34871,1,1,-1,1,0,3
34882,-0.5,-0,0.6000000000000001,-0.33333333333333326,0,1
34914,-0,-0,0.19999999999999996,0.33333333333333337,0.6000000000000001,5
34951,1,0.5,-0.4,-1,0,5
34979,1,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
35009,1,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,6
35040,-0.5,0.5,-0.19999999999999996,0.33333333333333337,1,4
35045,-0,0.5,0.19999999999999996,-0.33333333333333326,1,6
35075,1,1,-0.6,1,-0.6,3
35082,1,0.5,0,-0.33333333333333326,0.3999999999999999,6
35168,0.5,0.5,0,0.33333333333333337,0,3
35221,0.5,-0.5,-0.6,0.33333333333333337,0.6000000000000001,1
35269,0.5,1,-0.8,1,0,3
35309,1,-0,0,1,0.8,1
35312,1,0.5,0,0.33333333333333337,0,3
35317,1,-0,0.19999999999999996,0.33333333333333337,0.8,4
35359,-0,0.5,0,1,0,4
35520,1,0.5,-0.19999999999999996,0.33333333333333337,0,3
35582,1,0.5,0,-0.33333333333333326,0.3999999999999999,6
35636,-1,0.5,0,0.33333333333333337,0,4
35641,1,1,0.3999999999999999,1,1,2
35643,-0.5,-0.5,0,-0.33333333333333326,0,3
35659,1,-0,0.19999999999999996,0.33333333333333337,0.3999999999999999,4
35691,1,1,-0.19999999999999996,0.33333333333333337,0,3
35726,-0,0.5,-1,1,0,1
35731,1,1,-0.4,1,1,2
35758,1,1,0,1,-0.4,3
35811,1,0.5,-0.6,0.33333333333333337,0,3
35813,1,0.5,0,1,1,1
35838,0.5,0.5,0,0.33333333333333337,0.8,7
35844,-0.5,-0,0,-0.33333333333333326,-0.4,1
35855,0.5,1,-0.19999999999999996,1,0.8,2
35861,1,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
35875,-0,0.5,0,0.33333333333333337,0.19999999999999996,4
35914,-0.5,0.5,0,0.33333333333333337,-0.4,4
35950,0.5,0.5,-0.19999999999999996,1,-1,3
35970,1,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,7
35978,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
36009,0.5,-0,0,0.33333333333333337,0,1
36055,1,1,-0.4,0.33333333333333337,1,7
36153,1,1,0,1,0,3
36183,1,1,0,-0.33333333333333326,-0.4,5
36187,1,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,6
36193,-0,-0,-0.6,-1,0,6
36196,1,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,3
36221,1,0.5,-0.19999999999999996,0.33333333333333337,1,7
36224,0.5,0.5,-0.4,-0.33333333333333326,0.6000000000000001,7
36284,1,1,-0.19999999999999996,1,1,2
36296,0.5,-0,0,1,0.6000000000000001,1
36413,0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.19999999999999996,5
36419,1,0.5,-0.4,-0.33333333333333326,1,7
36435,1,1,-0.6,-0.33333333333333326,-1,3
36437,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
36452,0.5,-0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,4
36467,0.5,0.5,0,0.33333333333333337,0.19999999999999996,3
36468,1,0.5,0.19999999999999996,0.33333333333333337,-1,3
36490,0.5,0.5,0,0.33333333333333337,1,7
36493,1,0.5,-0.19999999999999996,0.33333333333333337,0,3
36505,0.5,-0.5,0.3999999999999999,-0.33333333333333326,-0.4,4
36517,0.5,0.5,0,0.33333333333333337,-0.4,3
36593,-0.5,0.5,0.6000000000000001,-0.33333333333333326,0,1
36674,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
36706,1,1,-0.6,1,0.6000000000000001,2
36729,1,1,0,0.33333333333333337,0,3
36737,1,-0.5,-0.6,-0.33333333333333326,-1,3
36738,0.5,0.5,0,-0.33333333333333326,-0.6,5
36772,0.5,-0,0.19999999999999996,1,0.3999999999999999,4
36776,1,1,-0.19999999999999996,0.33333333333333337,0.6000000000000001,7
36778,1,0.5,0.19999999999999996,0.33333333333333337,0.19999999999999996,3
36791,0.5,0.5,0,0.33333333333333337,0.19999999999999996,3
36850,1,-0.5,-0.19999999999999996,-0.33333333333333326,-1,4
36865,0.5,1,0,0.33333333333333337,0,3
36866,0.5,-0,0,0.33333333333333337,0.3999999999999999,1
36875,1,1,-0.6,-0.33333333333333326,0.3999999999999999,7
36909,0.5,1,-0.19999999999999996,-0.33333333333333326,-0.4,5
36940,1,1,-0.4,0.33333333333333337,0.8,7
36941,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
36949,0.5,0.5,0,-0.33333333333333326,-0.8,5
36956,1,-0,-0.6,0.33333333333333337,0.19999999999999996,7
37088,0.5,1,0,0.33333333333333337,1,7
37154,-0,0.5,0,-0.33333333333333326,0,4
37169,0.5,-1,0.19999999999999996,-0.33333333333333326,-0.4,4
37264,0.5,-0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
37357,-1,0.5,0,0.33333333333333337,1,4
37373,1,0.5,0,1,1,1
37377,0.5,0.5,-0.8,1,0.6000000000000001,2
37403,0.5,0.5,0,0.33333333333333337,0.19999999999999996,3
37425,1,0.5,0.19999999999999996,1,0.6000000000000001,1
37430,1,1,0,0.33333333333333337,1,7
37456,1,1,0,0.33333333333333337,0.6000000000000001,7
37487,-0,1,0,-0.33333333333333326,0.19999999999999996,4
37493,0.5,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
37495,-0,0.5,0.6000000000000001,1,0.8,5
37652,1,0.5,-0.6,1,0.3999999999999999,1
37660,1,0.5,0.19999999999999996,0.33333333333333337,0.6000000000000001,6
37671,1,0.5,-0.6,0.33333333333333337,0.8,7
37719,1,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
37759,1,1,0,0.33333333333333337,0,3
37780,0.5,0.5,0.6000000000000001,1,0.6000000000000001,6
37825,1,-0,0.6000000000000001,-0.33333333333333326,-0.4,5
37826,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,6
37846,0.5,0.5,0,-0.33333333333333326,0.8,6
37881,1,1,-0.6,1,0.8,2
37909,1,1,-0.4,1,1,2
37938,0.5,0.5,0,0.33333333333333337,0.19999999999999996,3
37951,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
37989,1,0.5,-0.4,-0.33333333333333326,0,5
38078,0.5,0.5,0,-1,0,5
38084,1,0.5,0,0.33333333333333337,1,7
38134,0.5,0.5,0,-0.33333333333333326,-0.4,5
38144,0.5,0.5,-0.4,0.33333333333333337,0,3
38252,0.5,1,0,0.33333333333333337,0,3
38255,0.5,1,-0.4,-1,-1,5
38266,-1,-0.5,0,-0.33333333333333326,0.6000000000000001,3
38286,0.5,-0,-0.19999999999999996,0.33333333333333337,0.8,1
38299,0.5,0.5,-0.4,0.33333333333333337,1,7
38320,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,6
38326,0.5,-0.5,0,1,0.3999999999999999,4
38332,-0,-0,-0.6,-0.33333333333333326,0,7
38342,-0,1,-1,0.33333333333333337,-1,3
38394,0.5,0.5,0,0.33333333333333337,-1,3
38400,0.5,-0,-0.4,0.33333333333333337,-0.6,3
38404,-0,1,-0.4,-0.33333333333333326,-0.4,4
38470,0.5,0.5,0,0.33333333333333337,0,3
38486,1,-1,0,-0.33333333333333326,0.19999999999999996,4
38495,0.5,0.5,0,0.33333333333333337,-1,3
38547,1,0.5,0,0.33333333333333337,0,3
38582,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.3999999999999999,2
38689,1,0.5,-0.19999999999999996,1,0,3
38707,0.5,-0.5,0.6000000000000001,0.33333333333333337,0.6000000000000001,4
38739,1,1,0,0.33333333333333337,1,7
38766,1,1,-1,1,1,2
38796,1,0.5,0.19999999999999996,0.33333333333333337,1,7
38811,1,0.5,0.19999999999999996,0.33333333333333337,1,7
38816,1,0.5,-1,1,-0.4,3
38851,1,0.5,-0.8,1,0.6000000000000001,2
38889,1,1,-0.4,1,1,2
39016,0.5,0.5,-1,1,0.19999999999999996,2
39047,0.5,0.5,-0.4,1,0.3999999999999999,1
39135,1,0.5,-0.6,0.33333333333333337,0.8,7
39265,0.5,-0,0.3999999999999999,0.33333333333333337,0.3999999999999999,4
39272,1,0.5,0,0.33333333333333337,1,7
39288,1,0.5,-0.4,1,1,2
39325,1,0.5,-0.19999999999999996,1,0,3
39334,1,0.5,-0.4,0.33333333333333337,0.19999999999999996,3
39383,0.5,1,-0.4,0.33333333333333337,0.6000000000000001,7
39390,0.5,0.5,0,0.33333333333333337,0.19999999999999996,3
39403,0.5,1,0,-0.33333333333333326,0.19999999999999996,5
39502,1,0.5,0,1,0,1
39532,1,0.5,0,0.33333333333333337,-0.6,3
39582,0.5,1,0,-1,0,5
39592,0.5,0.5,-0.6,1,0.6000000000000001,2
39626,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,6
39670,0.5,1,-0.19999999999999996,0.33333333333333337,0.6000000000000001,7
39679,1,-0.5,0.19999999999999996,-1,-1,5
39703,-0,1,0.6000000000000001,0.33333333333333337,0.3999999999999999,4
39746,1,-0,-0.4,0.33333333333333337,0.8,1
39807,1,1,-0.4,1,-0.19999999999999996,3
39833,0.5,0.5,0,-0.33333333333333326,0.19999999999999996,5
39866,-0,0.5,0,0.33333333333333337,1,4
39947,0.5,1,0.6000000000000001,-0.33333333333333326,0.6000000000000001,6
39996,1,-0,0,0.33333333333333337,-0.19999999999999996,4
40047,1,1,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,5
40117,0.5,-0.5,0.3999999999999999,0.33333333333333337,-0.4,4
40163,1,1,-0.6,0.33333333333333337,-0.4,3
40204,1,1,-0.8,1,1,2
40217,0.5,0.5,0.6000000000000001,-0.33333333333333326,0.8,6
40228,1,-0,0,1,0.6000000000000001,1
40235,1,1,0,1,1,2
40302,-0.5,0.5,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,4
40392,1,0.5,-0.4,0.33333333333333337,0.3999999999999999,7
40456,-0.5,0.5,-0.4,1,0.6000000000000001,4
40500,0.5,0.5,0,-0.33333333333333326,-0.6,5
40506,0.5,0.5,-1,1,0.19999999999999996,2
40517,1,0.5,0,0.33333333333333337,0,3
40549,1,1,0.19999999999999996,-0.33333333333333326,0.6000000000000001,6
40562,1,0.5,-0.19999999999999996,1,1,1
40644,0.5,-0,0,1,0,1
40645,-0.5,-0.5,0.3999999999999999,-0.33333333333333326,-0.6,7
40661,1,1,-1,0.33333333333333337,1,7
40702,1,1,-0.19999999999999996,0.33333333333333337,0.19999999999999996,3
40739,0.5,-0,0,0.33333333333333337,1,1
40773,0.5,-0,0.3999999999999999,-0.33333333333333326,-0.8,5
40831,1,0.5,0,0.33333333333333337,0,3
40840,1,-0,0,1,0.3999999999999999,1
40845,0.5,0.5,-0.8,-0.33333333333333326,0.19999999999999996,7
40853,1,1,-0.4,1,0.6000000000000001,2
40856,1,0.5,-0.4,1,1,2
40898,1,1,-0.6,0.33333333333333337,1,7
40962,1,-0,-0.19999999999999996,1,0,1
41079,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
41095,-0.5,1,-0.19999999999999996,0.33333333333333337,0.8,4
41100,0.5,-0,0,-0.33333333333333326,1,4
41161,0.5,0.5,0,0.33333333333333337,0.3999999999999999,7
41167,0.5,0.5,0,0.33333333333333337,-0.19999999999999996,3
41194,0.5,1,-0.4,0.33333333333333337,0.3999999999999999,7
41204,0.5,-0,0,0.33333333333333337,0.8,1
41216,1,-0,0.19999999999999996,0.33333333333333337,1,4
41301,1,1,-1,1,0.6000000000000001,2
41321,1,1,1,0.33333333333333337,0,5
41325,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
41410,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,6
41411,1,-0.5,0,1,0,1
41416,-0.5,0.5,0,-0.33333333333333326,-0.19999999999999996,4
41486,0.5,-0,-0.6,1,0.8,1
41518,0.5,-0,0,-0.33333333333333326,0.19999999999999996,6
41528,0.5,-0,0.19999999999999996,-1,-0.19999999999999996,5
41531,0.5,-1,0.6000000000000001,-0.33333333333333326,-0.6,4
41544,1,0.5,-1,1,0.3999999999999999,2
41550,0.5,-0,-0.6,-1,-0.19999999999999996,6
41598,1,1,-0.6,0.33333333333333337,1,7
41641,1,0.5,0.3999999999999999,-0.33333333333333326,0.6000000000000001,6
41651,1,-0,-0.19999999999999996,-0.33333333333333326,-0.19999999999999996,5
41775,1,0.5,0,1,1,1
41793,0.5,1,-0.19999999999999996,-0.33333333333333326,0.8,6
41807,1,0.5,-0.19999999999999996,0.33333333333333337,0.8,7
41908,0.5,-0.5,0,-0.33333333333333326,0.19999999999999996,4
41930,1,0.5,0,0.33333333333333337,-1,3
42087,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
42098,1,-0.5,0,0.33333333333333337,1,4
42105,1,1,-0.6,0.33333333333333337,1,7
42176,0.5,-0.5,0,1,0.8,1
42235,0.5,0.5,0,0.33333333333333337,0.19999999999999996,3
42256,0.5,0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,6
42304,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
42321,1,1,-0.4,1,1,2
42325,-0,0.5,0,0.33333333333333337,0.3999999999999999,4
42326,1,1,-0.4,1,-0.19999999999999996,3
42351,1,0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,6
42384,0.5,0.5,0,0.33333333333333337,0.6000000000000001,7
42406,1,1,-1,1,1,2
42419,1,1,-0.6,0.33333333333333337,0.8,7
42444,0.5,0.5,-0.8,0.33333333333333337,0.19999999999999996,2
42450,1,-0,0,-0.33333333333333326,0,6
42452,1,0.5,0.19999999999999996,0.33333333333333337,0.8,7
42459,0.5,0.5,0.6000000000000001,-0.33333333333333326,-0.6,5
42496,1,-0,-0.19999999999999996,1,1,1
42521,0.5,-0.5,0,-0.33333333333333326,0.8,4
42536,1,1,0,0.33333333333333337,0,3
42546,0.5,1,0,-0.33333333333333326,0,5
42582,0.5,0.5,0.19999999999999996,0.33333333333333337,0,3
42615,0.5,0.5,0,-0.33333333333333326,1,6
42619,1,1,-0.4,0.33333333333333337,-0.19999999999999996,3
42621,0.5,0.5,0,0.33333333333333337,1,7
42636,-0,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,6
42647,0.5,-0,0,0.33333333333333337,0.6000000000000001,1
42704,-0,0.5,0,0.33333333333333337,0.8,4
42716,0.5,1,0.6000000000000001,-0.33333333333333326,0.6000000000000001,6
42778,1,0.5,-0.4,0.33333333333333337,0.3999999999999999,7
42797,0.5,1,0,-1,-1,5
42798,1,0.5,-0.4,1,0.19999999999999996,1
42831,1,1,-0.19999999999999996,0.33333333333333337,0.6000000000000001,7
42851,-0,1,-0.19999999999999996,0.33333333333333337,0,4
42871,0.5,-0,0,1,-1,4
42882,1,-0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
42889,0.5,1,-0.19999999999999996,-0.33333333333333326,1,6
42919,-0,0.5,0.19999999999999996,0.33333333333333337,0,4
42924,1,1,-0.4,1,0.19999999999999996,3
42933,0.5,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,6
42990,1,1,-0.4,0.33333333333333337,0.8,7
43029,1,0.5,-1,1,-0.4,3
43045,1,-0.5,0.19999999999999996,0.33333333333333337,0.3999999999999999,4
43060,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
43115,0.5,-0,0.19999999999999996,0.33333333333333337,-0.4,4
43173,-0.5,-0.5,-1,1,-0.6,6
43260,1,1,0,0.33333333333333337,-0.19999999999999996,3
43327,0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.19999999999999996,5
43374,0.5,-1,0,-1,-0.8,4
43381,0.5,0.5,0,0.33333333333333337,0,3
43477,1,0.5,0,-0.33333333333333326,-1,5
43529,0.5,-0,0.19999999999999996,0.33333333333333337,0,4
43558,0.5,1,0,0.33333333333333337,0,3
43614,-0,1,0,0.33333333333333337,0,4
43691,0.5,-0.5,-0.6,0.33333333333333337,0.19999999999999996,1
43761,0.5,1,1,-1,-1,5
43817,0.5,0.5,-1,0.33333333333333337,0.3999999999999999,2
43819,1,1,0.3999999999999999,0.33333333333333337,-0.19999999999999996,5
43820,0.5,-0,0.6000000000000001,0.33333333333333337,0.8,4
43864,0.5,0.5,0.19999999999999996,-0.33333333333333326,0,5
43878,0.5,-0,-0.6,0.33333333333333337,0.3999999999999999,2
43892,0.5,-0,0,0.33333333333333337,0.6000000000000001,1
43895,0.5,0.5,0,1,0.3999999999999999,1
43935,-0,0.5,0,0.33333333333333337,0.19999999999999996,4
43962,0.5,1,0,0.33333333333333337,-0.19999999999999996,3
43973,0.5,0.5,0,1,0.6000000000000001,1
44037,0.5,0.5,0,-0.33333333333333326,-0.19999999999999996,5
44057,0.5,1,-0.4,0.33333333333333337,0,3
44080,0.5,0.5,-0.4,-1,0,5
44085,-1,1,0,0.33333333333333337,1,4
44117,0.5,-0,0.6000000000000001,-0.33333333333333326,-0.4,5
44125,1,-0.5,-0.19999999999999996,0.33333333333333337,0.8,1
44134,-1,-0,0,-0.33333333333333326,1,4
44142,1,-0,-0.4,0.33333333333333337,1,1
44166,-0.5,0.5,0,-0.33333333333333326,0.6000000000000001,4
44216,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,7
44223,1,-0,0,0.33333333333333337,0,4
44259,1,1,0.19999999999999996,0.33333333333333337,0,3
44331,1,-0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,4
44471,1,1,-0.19999999999999996,1,0.6000000000000001,2
44499,-0,-0,0,0.33333333333333337,-0.6,6
