"BehaviorSpace results (NetLogo 6.2.2)"
"coherence_FK.nlogo"
"conformityVariabilityInteraction-staticNetwork-groups_WIDE_RS06-10"
"11/09/2022 16:55:12:604 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-47","47","-47","47"
"[run number]","rand-seed","max_time","k_link","k","conformity_tendency","var_of_new_belief","prob_soc_infl","prob_self_check","set_agents","corol_mat_file","agent_data","link_health_ch","drop-bad-link","prob_add_link","prob_FoF","link_lonely?","max_num_links","no_repeat_link?","visualisations?","rearrange_every","show-old-links?","show-new-links?","only_group_shown","network_type","rewiring","neis","min_degree","clustering_exp","toroidial_world?","belief_shown","x_belief","y_belief","fuzz","group_shown","own_stamp","store_agents?","network_file","main_folder","store_metadata?","store_agents_filename","store_network_filename","storing_folder","store_metadata_filename","use_random_stamp?","store_network?","[step]","ticks","extremness","diversity","g1_ex","g1_dv","g2_ex","g2_dv","g3_ex","g3_dv","g4_ex","g4_dv","g5_ex","g5_dv","g6_ex","g6_dv","g7_ex","g7_dv","g8_ex","g8_dv","g9_ex","g9_dv","g10_ex","g10_dv","g11_ex","g11_dv","g12_ex","g12_dv"
"157","6","200","-1","27","0.25","0.2","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9319766681797521","0.7764719462019217","0.9312651315789466","0.4973156803895892","0.9720313513513504","0.2388243897652625","0.955657819905214","0.3379714137346411","0.9360451948051949","0.6341949652323765","0.9319193846153844","0.47235037320636747","0.8979264150943396","0.39148420660020145","0.9008513513513507","0.21555602099172724","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"158","6","200","-1","27","0.25","0.4","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9491134816159779","0.7977322610459707","0.9508802631578949","0.4971623973310303","0.9781232432432428","0.24393675146715538","0.9671668246445504","0.3374402690020207","0.9543511688311691","0.6782982436253535","0.9527729230769232","0.4816526942287528","0.9139452830188679","0.39363842390248927","0.9240524324324328","0.21570749592875665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"156","6","200","-1","27","0.25","0.15","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9201831139355431","0.7619385840883781","0.9199671052631577","0.4865333536430899","0.9684929729729734","0.23559938169176603","0.9469682464454984","0.33311741236947306","0.9225703896103891","0.6246667702167948","0.9153187692307687","0.4665269897067882","0.8892160377358482","0.3906196604355829","0.8851881081081083","0.21284057951671284","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"159","6","200","-1","27","0.25","0.6","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.954018429414436","0.8041575677357283","0.9567618421052633","0.497311021992207","0.9800778378378384","0.24473712334552794","0.9711255924170616","0.33693133696218486","0.9595537662337656","0.6954111518112251","0.9581889230769228","0.4841867604007546","0.9173339622641506","0.4118828458894116","0.9308194594594594","0.2140937859790546","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"160","6","200","-1","27","0.25","0.8","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.956715842033592","0.8072139061582579","0.9594467105263152","0.4969806094355704","0.9811491891891887","0.24515298147877856","0.9731492890995262","0.32762964781312826","0.9620270129870129","0.6973651990576121","0.9611390769230773","0.4856554546598565","0.9197339622641513","0.41276189664693624","0.9352902702702703","0.21389905666207937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"164","6","200","-1","27","0.3","0.15","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9377837494325906","0.7831939469264391","0.9393690789473688","0.49338526593632953","0.975657297297297","0.23967648349558343","0.9605905213270141","0.35183426744290414","0.9388799999999999","0.6433442763659138","0.9360596923076928","0.4758916139670556","0.9105915094339624","0.3976275283022449","0.9074864864864871","0.21772044643378347","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"165","6","200","-1","27","0.3","0.2","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.947597639582388","0.7948045740074196","0.9500486842105269","0.49572888228825346","0.9782637837837835","0.242657050320364","0.9662497630331754","0.36278297934606646","0.9498524675324672","0.6610903418564446","0.9495963076923071","0.48104487243831456","0.9166867924528302","0.39910112131643","0.9225864864864871","0.2179515540644382","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"161","6","200","-1","27","0.3","0.01","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.8741933726736273","0.7093737503282761","0.8652078947368423","0.4780530976781677","0.9378681081081076","0.22183615752285632","0.9074033175355458","0.32312345507654905","0.87077974025974","0.5833626958652529","0.8570387692307697","0.44030170193193385","0.853428301886793","0.3749028243755121","0.8423794594594585","0.20574929820881444","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"162","6","200","-1","27","0.3","0.05","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.896684157966409","0.7337175194009838","0.8932375000000002","0.48456734972025906","0.9575037837837833","0.2290054087542704","0.9280208530805691","0.3363815620809131","0.8909568831168834","0.5988788814166096","0.8810683076923077","0.45204824497431717","0.8775273584905662","0.3846636497308018","0.864017837837838","0.2102979178368715","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"163","6","200","-1","27","0.3","0.1","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.920848751702225","0.7630796780190953","0.9229861842105261","0.49124187043001905","0.9702583783783784","0.23467062494710186","0.9496004739336497","0.34774431202451334","0.9169880519480518","0.6266501121467539","0.9126572307692309","0.4663705953619653","0.899235849056604","0.39435223523566076","0.8851913513513505","0.2159566933539669","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"167","6","200","-1","27","0.3","0.6","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9635891057648669","0.8142205125974377","0.9682486842105261","0.49996351866268507","0.9845394594594593","0.24679407169291712","0.9779630331753557","0.35614223371389025","0.9673236363636362","0.6891453245076086","0.9679655384615387","0.48916327227422157","0.9302301886792458","0.41959184396033045","0.9442751351351351","0.21626667648376835","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"166","6","200","-1","27","0.3","0.4","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9598827961870171","0.8098967265234238","0.9631730263157898","0.4997192054756966","0.9828908108108101","0.24596355240016082","0.9750805687203792","0.34628395031816483","0.9638197402597406","0.6903606724790547","0.9642252307692305","0.48741634942294354","0.9271358490566038","0.3984001865617083","0.9391940540540539","0.21762239154899726","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"168","6","200","-1","27","0.3","0.8","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9660185201997281","0.8171053630548208","0.9708184210526312","0.5004608052851925","0.9855600000000002","0.2471029434683814","0.980035545023697","0.35194977538410877","0.9694784415584419","0.6952677622218851","0.9704935384615387","0.4903209367517524","0.9321292452830183","0.4200603707710199","0.9482037837837837","0.21641583413939824","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"169","6","200","-1","27","0.5","0.01","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9209415342714473","0.7624992432436842","0.9216769736842096","0.4752751744532714","0.9620032432432435","0.23084127387401318","0.945300947867298","0.32311692061591635","0.9118342857142858","0.6267831650870702","0.9078596923076923","0.45095532676160077","0.8988037735849057","0.4040981169462463","0.905675135135135","0.24147480959649448","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"170","6","200","-1","27","0.5","0.05","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9495489786654583","0.7951527356860596","0.9585710526315785","0.4891554524991989","0.9811232432432428","0.23874494778749789","0.9715786729857825","0.3494154006914144","0.9408587012987016","0.6529934315623539","0.9397421538461534","0.467252792088494","0.933240566037736","0.41024846043968155","0.9282243243243242","0.2464047104047075","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"174","6","200","-1","27","0.5","0.4","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9788673626872436","0.8299401636980008","0.9830368421052628","0.5033226950447638","0.9913827027027029","0.25037275682215776","0.9870843601895734","0.37154194555447406","0.9810264935064927","0.6937132084213561","0.9837993846153841","0.4858593990284952","0.9518584905660379","0.4081589681506815","0.9687086486486478","0.2460778454618681","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"171","6","200","-1","27","0.5","0.1","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9673996368588288","0.8169826998584233","0.9722414473684207","0.497029117935882","0.9859135135135144","0.24541448806507468","0.9798511848341234","0.3587821438360555","0.965992727272727","0.6779966333923848","0.9677138461538466","0.4789134768747476","0.9431084905660374","0.4156176163024897","0.9550691891891889","0.24309189983684387","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"172","6","200","-1","27","0.5","0.15","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9727291874716304","0.8234853293106937","0.9765013157894737","0.4998450707859943","0.9876886486486492","0.24727255236244766","0.9820118483412313","0.36619594674026745","0.974127792207792","0.6889373240288631","0.9758049230769228","0.4822078713806168","0.94725","0.40989755413166806","0.9620048648648656","0.24469697489363434","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"173","6","200","-1","27","0.5","0.2","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9748469359963705","0.8259762581187818","0.9783355263157908","0.5010777127607327","0.9887632432432438","0.24859412823125612","0.9834132701421805","0.3756062464296804","0.9760389610389621","0.6963835352973515","0.9794824615384616","0.4837351328898027","0.9486518867924533","0.4124819561461896","0.9649491891891891","0.24513935851884683","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"175","6","200","-1","27","0.5","0.6","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9806787108488388","0.8326909472825996","0.9851111842105261","0.5040810354577165","0.992465945945946","0.25075734674585787","0.9890355450236964","0.3757001179152703","0.9827584415584418","0.7088573384178855","0.985817230769231","0.48650209981458825","0.9543132075471705","0.42787210165453776","0.9700410810810818","0.2463569575720638","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"176","6","200","-1","27","0.5","0.8","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9816745347253735","0.8345252817387223","0.9863618421052628","0.5042217929996381","0.9931697297297291","0.2509760901799595","0.9903137440758295","0.3702709566854715","0.9840612987012977","0.7222430561568781","0.9871987692307689","0.48713546905427274","0.9536490566037734","0.4289970412450086","0.9709443243243235","0.24681941654008915","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"177","6","200","-1","27","0.7","0.01","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9583347253744894","0.8036542373673236","0.9643717105263155","0.4888173588190239","0.9811394594594599","0.23976430311267113","0.9730526066350716","0.3671105712308875","0.9472602597402597","0.7007672807467771","0.948731076923077","0.46761210686274957","0.9510660377358491","0.4184003064594427","0.9493097297297298","0.2496487527333585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"178","6","200","-1","27","0.7","0.05","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9791352700862463","0.8289399901567066","0.982949342105264","0.5005182431639957","0.990387027027027","0.2464263038449252","0.9871431279620848","0.38120992649544044","0.9752789610389611","0.7222304060629117","0.9781156923076914","0.482112980922242","0.9668839622641515","0.4260219432716193","0.9731702702702704","0.24886717563049893","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"179","6","200","-1","27","0.7","0.1","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9830521107580557","0.8349953016538134","0.9855657894736847","0.5031412230710407","0.9921200000000001","0.24894192756347683","0.9885412322274885","0.39355126397801166","0.9820280519480524","0.7417565787683842","0.9851704615384627","0.48603969337733555","0.9683009433962265","0.4232999056751967","0.9778491891891896","0.25047549917989753","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"181","6","200","-1","27","0.7","0.2","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.985333182024512","0.8378160186033663","0.9874348684210531","0.5056274606408059","0.9936767567567573","0.2516231165974011","0.9902345971563976","0.3829048897189366","0.9853999999999992","0.7384403762670277","0.9883901538461537","0.48791155716430745","0.970440566037736","0.4206816388321891","0.9796227027027031","0.25065466332619274","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"180","6","200","-1","27","0.7","0.15","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9846059918293207","0.8371672203431186","0.9867875000000005","0.5047074188774434","0.9930908108108107","0.25043092663161737","0.9896639810426539","0.3865994603694119","0.9847392207792207","0.7442468171569923","0.987088615384615","0.4874212059728065","0.9701745283018866","0.42097611680876207","0.9787518918918916","0.2504136360563261","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"182","6","200","-1","27","0.7","0.4","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9877681343622315","0.8409012707949254","0.989805921052632","0.5066051669744086","0.9953989189189194","0.25210468263296615","0.9931478672985792","0.39120683864166395","0.9883428571428567","0.75387504574558","0.9911446153846157","0.4890825516371322","0.971802830188679","0.4179805187941765","0.9817264864864856","0.24963013698280195","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"185","6","200","-1","27","0.9","0.01","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9873335451656807","0.8355558504347945","0.9893118421052632","0.5003461483378404","0.9950010810810811","0.24718669384412575","0.993119905213271","0.4157820895732507","0.9818103896103899","0.738236773573466","0.9835175384615387","0.4926284076871935","0.9836594339622641","0.45888221421149644","0.9864789189189175","0.2539283396387361","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"186","6","200","-1","27","0.9","0.05","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9906896958692656","0.8420429794096949","0.9915532894736847","0.5049770337527316","0.9956356756756758","0.2489842422911832","0.9935236966824645","0.41846972783567116","0.9878233766233766","0.7645981899461878","0.9902633846153852","0.4984922395719919","0.9853575471698116","0.45718060030750846","0.9906870270270268","0.2518270175636151","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"183","6","200","-1","27","0.7","0.6","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9888724466636383","0.8436211398136926","0.9917967105263152","0.5070725936551858","0.9962216216216216","0.25233494643084237","0.9941071090047396","0.382740350638686","0.9894576623376625","0.7781533380544394","0.9925341538461542","0.4896496531454007","0.9725320754716981","0.4201682439738417","0.9823621621621627","0.25107357432183797","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"184","6","200","-1","27","0.7","0.8","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9896244212437546","0.844966790239823","0.9924453947368417","0.5073189451116369","0.9968000000000009","0.25246408618164506","0.9952853080568728","0.37180135692477606","0.9901412987012994","0.7827275723146953","0.9931384615384614","0.48999517749332544","0.9724047169811321","0.4190919261584168","0.9835043243243241","0.2529085901153688","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"187","6","200","-1","27","0.9","0.1","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9917716749886487","0.843955628750449","0.9913098684210524","0.5061867290519206","0.9963762162162169","0.2513715209305062","0.9939360189573458","0.4099492123953025","0.9900768831168827","0.7578887409172783","0.9928726153846157","0.4999336992803256","0.9863216981132072","0.44539488047214365","0.991299459459459","0.25271904464324385","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"188","6","200","-1","27","0.9","0.15","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9924285973672218","0.8458506837414926","0.9916723684210528","0.5073353070748302","0.997063783783784","0.2527610021701444","0.9938345971563974","0.4037776107220508","0.9915075324675326","0.7764656983409484","0.993787692307692","0.5008552626980528","0.9878575471698114","0.4497027100564127","0.9915124324324326","0.25532904197026596","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"189","6","200","-1","27","0.9","0.2","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.99267816613708","0.8465064612905658","0.9923657894736844","0.5081820674468008","0.9971405405405409","0.2529782344326394","0.9943710900473922","0.3915635356484327","0.9918607792207798","0.7738407263845634","0.9942455384615385","0.5010119110562449","0.9875745283018864","0.44572126283367874","0.9911708108108114","0.2557213070222587","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"190","6","200","-1","27","0.9","0.4","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9938759872900539","0.8493249397624425","0.9931973684210529","0.5082400244092916","0.9981470270270277","0.25298096437844886","0.9963767772511852","0.39401150849429933","0.9934893506493511","0.7973517783171851","0.9957058461538478","0.5018245675337913","0.987738679245283","0.446389849878665","0.9917572972972982","0.2568133364515145","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"191","6","200","-1","27","0.9","0.6","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.99439282796186","0.8506424902646537","0.9952927631578948","0.5086812700390176","0.9985081081081091","0.25303804078826325","0.996964928909953","0.3965549064822762","0.9941698701298709","0.802903713795938","0.9966584615384628","0.5019762057004986","0.9863679245283015","0.4444500459066979","0.9915021621621637","0.25810363137208825","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"192","6","200","-1","27","0.9","0.8","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.9949216522923227","0.8518473433731047","0.9956769736842114","0.5065876052162984","0.9987383783783793","0.25312546236983124","0.9977004739336504","0.39649159534704204","0.9949257142857155","0.8132346189215737","0.9968966153846166","0.5022959076055435","0.986100000000001","0.4460014402910728","0.9925389189189204","0.26052237805387907","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"193","6","200","-1","25","0.1","0.01","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.7893172038129832","0.587626932749831","0.809117763157895","0.400789841578206","0.8958216216216213","0.213104296656882","0.7873090047393361","0.29557518025012275","0.7848914285714291","0.4954178449460831","0.7333310769230776","0.3966612762919727","0.7651273584905659","0.31953646001283986","0.7897291891891893","0.16763413907314884","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"194","6","200","-1","25","0.1","0.05","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.7944389468906033","0.5936032587696627","0.8122078947368424","0.4055876169159557","0.9015675675675674","0.21435261879384448","0.7918303317535553","0.2957053492538718","0.7909506493506487","0.4994196760119095","0.7404529230769226","0.3986303575550745","0.7707735849056605","0.3216780480133436","0.7938600000000002","0.1691874299795006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"195","6","200","-1","25","0.1","0.1","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.8046108034498408","0.6080093069472159","0.8161118421052629","0.41602014015691163","0.9097708108108108","0.2175608947833277","0.8041165876777251","0.2967389294089626","0.8055818181818178","0.5146754048509001","0.7565052307692306","0.40396673067077843","0.7802915094339623","0.3262872804210435","0.7983237837837841","0.17373582850956687","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"196","6","200","-1","25","0.1","0.15","0.5","0.5","From File","DE/correlationsCCA.csv","DE/itemsCCA.csv","0.3","0","0","0.3","false","20","false","false","0","false","false","false","Watts","0.1","10","1","0.01","false","2","2","3","0.025","1","A00001","true","network.txt","","true","agent-data","network-data","","meta-data","true","false","200","200","0.8144794371311861","0.6237026600345206","0.8164217105263157","0.431381994968344","0.9171189189189196","0.22007752236781722","0.8176364928909944","0.29554931089859576","0.8195677922077917","0.5261926324816018","0.7745415384615384","0.41013833398403865","0.7890801886792449","0.33099699206217587","0.8023021621621622","0.17829645689565796","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
