idno,freehms,gincdif,lrscale,impcntr,euftf,group
45,0.5,-0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,2
46,1,0.5,-0.4,1,0.8,1
47,1,0.5,-1,1,-0.4,1
48,1,-0,0,0.33333333333333337,0.6000000000000001,1
49,1,1,-1,-0.33333333333333326,0.6000000000000001,1
50,0.5,0.5,-0.19999999999999996,1,-1,3
51,1,1,-0.6,0.33333333333333337,0.6000000000000001,1
52,0.5,0.5,-0.19999999999999996,1,0.3999999999999999,1
53,0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.19999999999999996,3
54,1,1,-0.8,1,1,1
55,1,-0.5,-0.4,1,1,1
56,-0,0.5,0,-0.33333333333333326,0.3999999999999999,2
57,1,1,0,-0.33333333333333326,0,3
58,0.5,-0.5,0.6000000000000001,-1,-1,2
59,1,1,0,0.33333333333333337,0.19999999999999996,3
60,-0,-0,-1,1,0.3999999999999999,1
61,0.5,0.5,0.6000000000000001,0.33333333333333337,0.6000000000000001,2
62,1,-0.5,-0.19999999999999996,1,1,1
63,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
64,0.5,-0,-0.4,-0.33333333333333326,0,3
65,1,1,-0.4,1,0.6000000000000001,1
66,1,-0,-0.4,0.33333333333333337,1,1
67,1,0.5,-0.6,0.33333333333333337,0.8,1
68,1,0.5,-0.6,0.33333333333333337,1,1
69,0.5,0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,2
70,1,0.5,-0.8,0.33333333333333337,-0.4,1
71,0.5,-0,0.19999999999999996,0.33333333333333337,-0.6,3
72,0.5,1,1,1,1,3
73,0.5,0.5,0.3999999999999999,0.33333333333333337,-0.19999999999999996,3
74,1,-0.5,0.19999999999999996,0.33333333333333337,1,2
75,0.5,0.5,0,-0.33333333333333326,-0.4,3
76,0.5,1,-0.4,0.33333333333333337,1,1
77,1,0.5,-0.6,-0.33333333333333326,-0.8,3
78,0.5,-0.5,0,0.33333333333333337,0.6000000000000001,2
79,1,1,-0.4,-0.33333333333333326,0.6000000000000001,2
80,0.5,0.5,0,0.33333333333333337,0,3
81,1,0.5,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
82,0.5,-0,0,0.33333333333333337,0,1
83,1,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
84,-1,-0,-0.19999999999999996,-0.33333333333333326,-1,1
85,1,-0.5,-0.4,0.33333333333333337,-0.8,3
86,1,1,0,0.33333333333333337,0.3999999999999999,3
87,1,0.5,0,1,0,1
88,0.5,-0,0.19999999999999996,0.33333333333333337,0.6000000000000001,2
89,-1,0.5,0,-0.33333333333333326,-0.4,1
90,1,-0,0.19999999999999996,-0.33333333333333326,0.19999999999999996,2
